0.000000000000000000e+00,6.887987567257500832e-01
3.078119999999999834e+01,6.888822950643410659e-01
6.156239999999999668e+01,6.890633227040716680e-01
9.234359999999999502e+01,6.910905279342923757e-01
1.231247999999999934e+02,6.929125878970175956e-01
1.539060000000000059e+02,6.928807702890501519e-01
1.846871999999999900e+02,6.940677650815271216e-01
2.154683999999999742e+02,6.944959493968978492e-01
2.462495999999999867e+02,6.942584074358474355e-01
2.770307999999999993e+02,6.942007931536262610e-01
3.078120000000000118e+02,6.926213389690086819e-01
3.385931999999999675e+02,6.927537456226172674e-01
3.693743999999999801e+02,6.927085636950556236e-01
4.001555999999999926e+02,6.930331317803357649e-01
4.309367999999999483e+02,6.933438195297780826e-01
4.617179999999999609e+02,6.964918950217854343e-01
4.924991999999999734e+02,6.979396948778581189e-01
5.232803999999999860e+02,6.989487090522094048e-01
5.540615999999999985e+02,6.974743030775988339e-01
5.848428000000000111e+02,6.971475049109725486e-01
6.156240000000000236e+02,6.987614544239159065e-01
6.464051999999999225e+02,6.999627460849828786e-01
6.771863999999999351e+02,7.009712711160858145e-01
7.079675999999999476e+02,7.017294631321226994e-01
7.387487999999999602e+02,7.001557502130645316e-01
7.695299999999999727e+02,7.004715406086001739e-01
8.003111999999999853e+02,6.990731871718737223e-01
8.310923999999999978e+02,6.950241801015643039e-01
8.618735999999998967e+02,6.930836462082399230e-01
8.926547999999999092e+02,6.953821010912367706e-01
9.234359999999999218e+02,6.954132285510864486e-01
9.542171999999999343e+02,6.954237707100316968e-01
9.849983999999999469e+02,6.938247058764531738e-01
1.015779599999999959e+03,6.946112271448606768e-01
1.046560799999999972e+03,6.949952236310527054e-01
1.077341999999999871e+03,6.937826995262221796e-01
1.108123199999999997e+03,6.930809263969063272e-01
1.138904399999999896e+03,6.941414640295413552e-01
1.169685600000000022e+03,6.937175550716896399e-01
1.200466799999999921e+03,6.943641749774759342e-01
1.231248000000000047e+03,6.938513602299116734e-01
1.262029199999999946e+03,6.943056820934112583e-01
1.292810399999999845e+03,6.949746659570226193e-01
1.323591599999999971e+03,6.963664872940755757e-01
1.354372799999999870e+03,6.965047343005267289e-01
1.385153999999999996e+03,6.959008962063920611e-01
1.415935199999999895e+03,6.945711946069712539e-01
1.446716400000000021e+03,6.924116329737849407e-01
1.477497599999999920e+03,6.903179126859848580e-01
1.508278799999999819e+03,6.891267249593722166e-01
1.539059999999999945e+03,6.895706317890548664e-01
1.569841199999999844e+03,6.879808564465217380e-01
1.600622399999999971e+03,6.878937010650627570e-01
1.631403599999999869e+03,6.876249921402108889e-01
1.662184799999999996e+03,6.870353962660304958e-01
1.692965999999999894e+03,6.866565554046968334e-01
1.723747199999999793e+03,6.858592035386866792e-01
1.754528399999999920e+03,6.869362267263173782e-01
1.785309599999999818e+03,6.893962997894389488e-01
1.816090799999999945e+03,6.921699628996684783e-01
1.846871999999999844e+03,6.940328009484481031e-01
1.877653199999999970e+03,6.934000788810306126e-01
1.908434399999999869e+03,6.925674793958216391e-01
1.939215599999999995e+03,6.929924343622189120e-01
1.969996799999999894e+03,6.920210151147210276e-01
2.000777999999999793e+03,6.934140248521728500e-01
2.031559199999999919e+03,6.957285930438920074e-01
2.062340400000000045e+03,6.953362040360901997e-01
2.093121599999999944e+03,6.961083279505151378e-01
2.123902799999999843e+03,6.954645307972275869e-01
2.154683999999999742e+03,6.960628714610931356e-01
2.185465200000000095e+03,6.965563115384779680e-01
2.216246399999999994e+03,6.955698492674737832e-01
2.247027599999999893e+03,6.931542388267701860e-01
2.277808799999999792e+03,6.903651548396322335e-01
2.308589999999999691e+03,6.889921444778179804e-01
2.339371200000000044e+03,6.886598884470338522e-01
2.370152399999999943e+03,6.879714263093812399e-01
2.400933599999999842e+03,6.888614678940225833e-01
2.431714799999999741e+03,6.887387930214360354e-01
2.462496000000000095e+03,6.882890555292521251e-01
2.493277199999999993e+03,6.895162056784742699e-01
2.524058399999999892e+03,6.887555859658247570e-01
2.554839599999999791e+03,6.855356506616413492e-01
2.585620799999999690e+03,6.849807203911377762e-01
2.616402000000000044e+03,6.842426534491847789e-01
2.647183199999999943e+03,6.843512230534696261e-01
2.677964399999999841e+03,6.841444302183741222e-01
2.708745599999999740e+03,6.840934364207286178e-01
2.739526799999999639e+03,6.844830805398135487e-01
2.770307999999999993e+03,6.846062123737609584e-01
2.801089199999999892e+03,6.858198074756947094e-01
2.831870399999999790e+03,6.852179640577816810e-01
2.862651599999999689e+03,6.836968770082709757e-01
2.893432800000000043e+03,6.838375264160259093e-01
2.924213999999999942e+03,6.822978481330218559e-01
2.954995199999999841e+03,6.808805348065898322e-01
2.985776399999999740e+03,6.807830518173131340e-01
3.016557599999999638e+03,6.800788276820816103e-01
3.047338799999999992e+03,6.794796632937408765e-01
3.078119999999999891e+03,6.794330255788665340e-01
3.108901199999999790e+03,6.810323847658551477e-01
3.139682399999999689e+03,6.823237142989881931e-01
3.170463600000000042e+03,6.845136119416976861e-01
3.201244799999999941e+03,6.855437613834221011e-01
3.232025999999999840e+03,6.844665580922538739e-01
3.262807199999999739e+03,6.832034855822637365e-01
3.293588399999999638e+03,6.834773280569151899e-01
3.324369599999999991e+03,6.849658254702017945e-01
3.355150799999999890e+03,6.860923592613271671e-01
3.385931999999999789e+03,6.859878987506774495e-01
3.416713199999999688e+03,6.854689241560423252e-01
3.447494399999999587e+03,6.857482595470988374e-01
3.478275599999999940e+03,6.856335205342277694e-01
3.509056799999999839e+03,6.861176281378330577e-01
3.539837999999999738e+03,6.852743120441413538e-01
3.570619199999999637e+03,6.852051457645730315e-01
3.601400399999999991e+03,6.849094407690328179e-01
3.632181599999999889e+03,6.862185164314408281e-01
3.662962799999999788e+03,6.863507000494510901e-01
3.693743999999999687e+03,6.863323906666204399e-01
3.724525199999999586e+03,6.863676280387071005e-01
3.755306399999999940e+03,6.872193605134468974e-01
3.786087599999999838e+03,6.899823009089115500e-01
3.816868799999999737e+03,6.925444715453326072e-01
3.847649999999999636e+03,6.939380872819027601e-01
3.878431199999999990e+03,6.958530447732250712e-01
3.909212399999999889e+03,6.985393256591765354e-01
3.939993599999999788e+03,7.012292234347891062e-01
3.970774799999999686e+03,7.055315105061784609e-01
4.001555999999999585e+03,7.070697164588918282e-01
4.032337199999999939e+03,7.075677341252657460e-01
4.063118399999999838e+03,7.079550203715249124e-01
4.093899599999999737e+03,7.081606101232092998e-01
4.124680800000000090e+03,7.104668687406829886e-01
4.155461999999999534e+03,7.097100122272436140e-01
4.186243199999999888e+03,7.101895209731350356e-01
4.217024399999999332e+03,7.093415984870660163e-01
4.247805599999999686e+03,7.106913302557378298e-01
4.278586800000000039e+03,7.134069251383484689e-01
4.309367999999999483e+03,7.148657444995605292e-01
4.340149199999999837e+03,7.088339811574813076e-01
4.370930400000000191e+03,7.049094091450025523e-01
4.401711599999999635e+03,7.035709491701510609e-01
4.432492799999999988e+03,7.028863079907241573e-01
4.463273999999999432e+03,7.006905019990850025e-01
4.494055199999999786e+03,6.999633967348846131e-01
4.524836400000000140e+03,6.995575702702452325e-01
4.555617599999999584e+03,6.975645308546142287e-01
4.586398799999999937e+03,6.970680088123533125e-01
4.617179999999999382e+03,6.993466172766293898e-01
4.647961199999999735e+03,6.994179664743387370e-01
4.678742400000000089e+03,6.958371467351722739e-01
4.709523599999999533e+03,6.950289973799951282e-01
4.740304799999999886e+03,6.927085926814170458e-01
4.771085999999999331e+03,6.923850329473709708e-01
4.801867199999999684e+03,6.943279374512328905e-01
4.832648400000000038e+03,6.967102107625784413e-01
4.863429599999999482e+03,6.973097643817692814e-01
4.894210799999999836e+03,6.970765355107179095e-01
4.924992000000000189e+03,6.988667458089923290e-01
4.955773199999999633e+03,6.977505720661167921e-01
4.986554399999999987e+03,6.962602773054888949e-01
5.017335599999999431e+03,6.947440024725738406e-01
5.048116799999999785e+03,6.942470932114589433e-01
5.078898000000000138e+03,6.926393610588243988e-01
5.109679199999999582e+03,6.915105938913100880e-01
5.140460399999999936e+03,6.938352055679418706e-01
5.171241599999999380e+03,6.944046264960292980e-01
5.202022799999999734e+03,6.944683278757424194e-01
5.232804000000000087e+03,6.953716614254851214e-01
5.263585199999999531e+03,6.962314226651534765e-01
5.294366399999999885e+03,6.960373166985633908e-01
5.325147599999999329e+03,6.938343946039237098e-01
5.355928799999999683e+03,6.926486025370740540e-01
5.386710000000000036e+03,6.909321678687504464e-01
5.417491199999999480e+03,6.891258405643257978e-01
5.448272399999999834e+03,6.904056510330591756e-01
5.479053599999999278e+03,6.898043943556958491e-01
5.509834799999999632e+03,6.883705998333823350e-01
5.540615999999999985e+03,6.895384586846460273e-01
5.571397199999999430e+03,6.907286064367911260e-01
5.602178399999999783e+03,6.891795711121253554e-01
5.632959600000000137e+03,6.884885590406191191e-01
5.663740799999999581e+03,6.890753130460042231e-01
5.694521999999999935e+03,6.890358558857445637e-01
5.725303199999999379e+03,6.900951699318833565e-01
5.756084399999999732e+03,6.909234764113163507e-01
5.786865600000000086e+03,6.898774635700171132e-01
5.817646799999999530e+03,6.888401072509007239e-01
5.848427999999999884e+03,6.894404684137065420e-01
5.879209199999999328e+03,6.898660224005089825e-01
5.909990399999999681e+03,6.887875478660645534e-01
5.940771600000000035e+03,6.898571387948803091e-01
5.971552799999999479e+03,6.889826365766842375e-01
6.002333999999999833e+03,6.910661557030203239e-01
6.033115199999999277e+03,6.919544044270612426e-01
6.063896399999999630e+03,6.896535902280702679e-01
6.094677599999999984e+03,6.879741857051808740e-01
6.125458799999999428e+03,6.843150852593247180e-01
6.156239999999999782e+03,6.814195838340898481e-01
6.187021199999999226e+03,6.794358773178612587e-01
6.217802399999999579e+03,6.802779192931376340e-01
6.248583599999999933e+03,6.816152087248195102e-01
6.279364799999999377e+03,6.828825311169997025e-01
6.310145999999999731e+03,6.809476842724119239e-01
6.340927200000000084e+03,6.783776705671352714e-01
6.371708399999999529e+03,6.789009804637873291e-01
6.402489599999999882e+03,6.807974355156080071e-01
6.433270799999999326e+03,6.808522197521895691e-01
6.464051999999999680e+03,6.815323276240640160e-01
