0.000000000000000000e+00,1.569261387388834195e-01
3.078119999999999834e+01,1.569455822512049736e-01
6.156239999999999668e+01,1.569855630022939930e-01
9.234359999999999502e+01,1.574236243492382059e-01
1.231247999999999934e+02,1.578172410208939502e-01
1.539060000000000059e+02,1.578106699715010608e-01
1.846871999999999900e+02,1.580667392665068838e-01
2.154683999999999742e+02,1.581592930481715287e-01
2.462495999999999867e+02,1.581087455706264300e-01
2.770307999999999993e+02,1.580966823730698689e-01
3.078120000000000118e+02,1.577558467769659134e-01
3.385931999999999675e+02,1.577844452219543392e-01
3.693743999999999801e+02,1.577750245762573889e-01
4.001555999999999926e+02,1.578452033643001073e-01
4.309367999999999483e+02,1.579121863804376635e-01
4.617179999999999609e+02,1.585912593977326090e-01
4.924991999999999734e+02,1.589039910615426543e-01
5.232803999999999860e+02,1.591219096788857312e-01
5.540615999999999985e+02,1.588041428195292870e-01
5.848428000000000111e+02,1.587338312243447846e-01
6.156240000000000236e+02,1.590825734360680199e-01
6.464051999999999225e+02,1.593425775165786540e-01
6.771863999999999351e+02,1.595608907223678152e-01
7.079675999999999476e+02,1.597246878577807672e-01
7.387487999999999602e+02,1.593845509058877952e-01
7.695299999999999727e+02,1.594516793398849108e-01
8.003111999999999853e+02,1.591492288192325744e-01
8.310923999999999978e+02,1.582751205159549091e-01
8.618735999999998967e+02,1.578558121315372098e-01
8.926547999999999092e+02,1.583512993369506350e-01
9.234359999999999218e+02,1.583575271864717249e-01
9.542171999999999343e+02,1.583587780044283522e-01
9.849983999999999469e+02,1.580133603019546473e-01
1.015779599999999959e+03,1.581833128645681597e-01
1.046560799999999972e+03,1.582673213283592450e-01
1.077341999999999871e+03,1.580064016549884431e-01
1.108123199999999997e+03,1.578555121862394994e-01
1.138904399999999896e+03,1.580843024005862962e-01
1.169685600000000022e+03,1.579930512653264507e-01
1.200466799999999921e+03,1.581327361630592288e-01
1.231248000000000047e+03,1.580222926810088968e-01
1.262029199999999946e+03,1.581205196230800192e-01
1.292810399999999845e+03,1.582655520447318609e-01
1.323591599999999971e+03,1.585664782822955865e-01
1.354372799999999870e+03,1.585967643948886785e-01
1.385153999999999996e+03,1.584663128761689965e-01
1.415935199999999895e+03,1.581790992883069791e-01
1.446716400000000021e+03,1.577128239405391763e-01
1.477497599999999920e+03,1.572611190887867882e-01
1.508278799999999819e+03,1.570036192468451663e-01
1.539059999999999945e+03,1.570986825957257360e-01
1.569841199999999844e+03,1.567556754857037937e-01
1.600622399999999971e+03,1.567373564112585493e-01
1.631403599999999869e+03,1.566796882924141043e-01
1.662184799999999996e+03,1.565522643499504540e-01
